"","Feature","P","FDR","FC","NPC association"
"Methylovorus","Methylovorus",0.617714435257185,0.721559379895219,1.01541905065467,"not associated"
"Keratinibaculum","Keratinibaculum",0.618291790460608,0.721961664897297,1.01897028820981,"not associated"
"Vulgatibacter","Vulgatibacter",0.618923405292646,0.722426980415032,1.01443444522715,"not associated"
"Chryseomicrobium","Chryseomicrobium",0.620255508289048,0.723439065258563,0.972485623728523,"not associated"
"Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium",0.620257372181995,0.723439065258563,1.02418807925509,"not associated"
"Acaryochloris","Acaryochloris",0.620862409127853,0.72387231222243,1.02429347431843,"not associated"
"Planktothrix","Planktothrix",0.621638424461433,0.724504504477616,0.984782308000452,"not associated"
"Simplicispira","Simplicispira",0.623201235642062,0.726052868140884,1.01339527859814,"not associated"
"Geoalkalibacter","Geoalkalibacter",0.623574831777588,0.72621510848506,1.0191474452372,"not associated"
"Beta","Beta",0.625410745116179,0.728079601470713,1.01729604794123,"not associated"
"Candidatus Nitrosocosmicus","Candidatus Nitrosocosmicus",0.627347929567211,0.730060545898906,0.989346973900125,"not associated"
"Neokomagataea","Neokomagataea",0.627789932368391,0.730300675829445,1.01278506160971,"not associated"
"Jatrophihabitans","Jatrophihabitans",0.629505839156094,0.731895941522981,0.985216366732405,"not associated"
"Flavihumibacter","Flavihumibacter",0.629633617328256,0.731895941522981,0.976074808232751,"not associated"
"Calothrix","Calothrix",0.631162844457994,0.733398445810019,1.01506137812338,"not associated"
"Anaerostipes","Anaerostipes",0.631551681647322,0.73357521042918,1.05190216615095,"not associated"
"Falsihalocynthiibacter","Falsihalocynthiibacter",0.633039910474023,0.735028356147994,1.01671706221407,"not associated"
"Mangrovibacter","Mangrovibacter",0.633456768312477,0.735236900749201,0.977205433078284,"not associated"
"Methylovirgula","Methylovirgula",0.635299475270048,0.737099615822493,1.01992986445156,"not associated"
"Komagataeibacter","Komagataeibacter",0.636686840630679,0.738216143567193,0.974154912819905,"not associated"
"Candidatus Viadribacter","Candidatus Viadribacter",0.636738222573445,0.738216143567193,1.01594733647689,"not associated"
"Corylus","Corylus",0.637017021746364,0.73826318264472,1.01414145673579,"not associated"
"Glycine","Glycine",0.63866864714419,0.739900612149475,1.01348168370326,"not associated"
"Parvimonas","Parvimonas",0.64057013864553,0.741826180740844,0.965181530737307,"not associated"
"Terasakiella","Terasakiella",0.643271303833893,0.744676044296315,1.01850630260862,"not associated"
"Desulfofarcimen","Desulfofarcimen",0.643554957320503,0.74472621834811,1.01546888103398,"not associated"
"Bibersteinia","Bibersteinia",0.644198645912846,0.745192834521803,1.01507215781438,"not associated"
"Candidatus Lokiarchaeum","Candidatus Lokiarchaeum",0.645164739554695,0.746031913388059,0.989918278273584,"not associated"
"Kurthia","Kurthia",0.646763146757321,0.747566617952155,0.97126641228552,"not associated"
"Capnocytophaga","Capnocytophaga",0.646974401209319,0.747566617952155,1.03625519649083,"not associated"
"Malania","Malania",0.647916040209166,0.748375627509581,1.01510592263075,"not associated"
"Paludibacter","Paludibacter",0.648465029894975,0.748730673489019,0.960288449321504,"not associated"
"Algicella","Algicella",0.64894154285381,0.749001803092721,0.98264669835247,"not associated"
"Anaerococcus","Anaerococcus",0.650067286061663,0.750021786859678,1.03694351456247,"not associated"
"Tannockella","Tannockella",0.650865984300733,0.750663820375129,1.02610571132573,"not associated"
"Vairimorpha","Vairimorpha",0.651240888420654,0.75081678319033,0.987032443555288,"not associated"
"Lutibacter","Lutibacter",0.654513015394397,0.754308603461226,0.981734192100852,"not associated"
"Gilliamella","Gilliamella",0.655368561227476,0.754730478114651,1.02262531405644,"not associated"
"Dabirmavirus","Dabirmavirus",0.655476439729809,0.754730478114651,0.974194654082976,"not associated"
"Constantimarinum","Constantimarinum",0.655609695735605,0.754730478114651,0.983208678610964,"not associated"
"Allorhizobium","Allorhizobium",0.656436263776965,0.755401404175572,1.01948736650473,"not associated"
"Sinimarinibacterium","Sinimarinibacterium",0.657228539444519,0.755908595691435,0.983018336868518,"not associated"
"Stella","Stella",0.65736484846351,0.755908595691435,1.00980383661221,"not associated"
"Thermochromatium","Thermochromatium",0.657730204537425,0.756048183924881,1.00906041973308,"not associated"
"Sesamum","Sesamum",0.658097173472919,0.756189521910484,0.965684878752341,"not associated"
"Staphylospora","Staphylospora",0.65993579794833,0.75786930496522,0.990963921195395,"not associated"
"Aminithiophilus","Aminithiophilus",0.660048162020371,0.75786930496522,0.989066996718182,"not associated"
"Alkalicella","Alkalicella",0.660820485734466,0.758475068626337,0.986509815745457,"not associated"
"Guyparkeria","Guyparkeria",0.663949298391019,0.761784108002135,1.0141857561595,"not associated"
"Caldanaerobacter","Caldanaerobacter",0.664826039124926,0.76250773325246,1.01326817530292,"not associated"
"Halothermothrix","Halothermothrix",0.665297171096618,0.762716224785727,1.01000392706307,"not associated"
"Salipaludibacillus","Salipaludibacillus",0.66552984610911,0.762716224785727,1.02940197924477,"not associated"
"Gordonibacter","Gordonibacter",0.665746172328296,0.762716224785727,0.954578660698768,"not associated"
"Mercurialis","Mercurialis",0.666793587407315,0.763633897773566,1.01896048907368,"not associated"
"Indioceanicola","Indioceanicola",0.667403181480544,0.764049671004139,0.993173870597221,"not associated"
"Methanocorpusculum","Methanocorpusculum",0.670069811368154,0.766819182211931,1.01414845135579,"not associated"
"Chitinibacter","Chitinibacter",0.670914706146235,0.76750264833783,0.988240178885928,"not associated"
"Salinarimonas","Salinarimonas",0.672389178174452,0.768905558362593,0.988289541145499,"not associated"
"Chitinolyticbacter","Chitinolyticbacter",0.672959703002367,0.76927411272753,1.01092692329704,"not associated"
"Petrimonas","Petrimonas",0.673700515715105,0.769836983112503,1.03519905042826,"not associated"
"Antarcticibacterium","Antarcticibacterium",0.674068068558779,0.769973072047053,0.983171042260838,"not associated"
"Parabacteroides","Parabacteroides",0.674626631409205,0.770327166815448,1.06352262280572,"not associated"
"Fragaria","Fragaria",0.67562509624145,0.770955475098567,1.01496077653235,"not associated"
"Malassezia","Malassezia",0.67567443380694,0.770955475098567,1.01018800582462,"not associated"
"Salinibacter","Salinibacter",0.676947720959201,0.772124029169144,1.01432701102773,"not associated"
"Tolypothrix","Tolypothrix",0.678438783541918,0.773257348313379,0.984999715708663,"not associated"
"Aquisalimonas","Aquisalimonas",0.678447099868412,0.773257348313379,0.988152723516747,"not associated"
"Anderseniella","Anderseniella",0.678689895905902,0.773257348313379,0.989669638097109,"not associated"
"Gemella","Gemella",0.679930011741302,0.774385559127635,0.970318838528761,"not associated"
"Casimicrobium","Casimicrobium",0.68022725599747,0.77443948065252,0.987974909389751,"not associated"
"Candidatus Paraluminiphilus","Candidatus Paraluminiphilus",0.680645789881966,0.774631400236582,1.01156500302612,"not associated"
"Pedobacter","Pedobacter",0.68270564980244,0.776690458420617,1.02640112677819,"not associated"
"Caminicella","Caminicella",0.684501747086909,0.778448041916452,1.01817011638409,"not associated"
"Cicer","Cicer",0.685699581426953,0.779524212341205,1.01395264590484,"not associated"
"Nitrosospira","Nitrosospira",0.686713614893554,0.780390719675513,1.01111015446821,"not associated"
"Acidilobus","Acidilobus",0.688284856152176,0.781615132871932,0.990905945467181,"not associated"
"Persephonella","Persephonella",0.688471457359309,0.781615132871932,0.988099903450013,"not associated"
"Candidatus Planktophila","Candidatus Planktophila",0.688547696915254,0.781615132871932,1.02179277733947,"not associated"
"Pseudazoarcus","Pseudazoarcus",0.6900352324509,0.783016911521545,1.01411974188426,"not associated"
"Embleya","Embleya",0.691912487223616,0.784859735690331,1.00983223010348,"not associated"
"Brigitvirus","Brigitvirus",0.692316572345603,0.785030756567517,0.934162783999829,"not associated"
"Anaerobutyricum","Anaerobutyricum",0.692827141059772,0.785322351918155,0.968562943876956,"not associated"
"Roseobacter","Roseobacter",0.693210482687548,0.785469574350534,0.988819522810436,"not associated"
"Selenobaculum","Selenobaculum",0.694158787164177,0.786017082334209,1.01932119031843,"not associated"
"Isosphaera","Isosphaera",0.694200953323243,0.786017082334209,0.990746098173041,"not associated"
"Catenovulum","Catenovulum",0.694463631881126,0.786027317457856,1.00711399043223,"not associated"
"Actinotignum","Actinotignum",0.695036222684964,0.786388190617271,1.01620680281853,"not associated"
"Dictyostelium","Dictyostelium",0.695890629561571,0.786650258318337,1.01100070937322,"not associated"
"Nostoc","Nostoc",0.695946009822298,0.786650258318337,1.0189777652404,"not associated"
"Kordia","Kordia",0.696258516927867,0.786650258318337,0.989810610935026,"not associated"
"Friedmanniella","Friedmanniella",0.696283207023942,0.786650258318337,0.986749480430598,"not associated"
"Emticicia","Emticicia",0.69940539028707,0.789609582026019,0.984751085680622,"not associated"
"Geoglobus","Geoglobus",0.69969265588412,0.789609582026019,0.983651600024375,"not associated"
"Lonsdalea","Lonsdalea",0.69977157477324,0.789609582026019,1.0059284661367,"not associated"
"Pseudocnuella","Pseudocnuella",0.699921755994022,0.789609582026019,1.01274902606104,"not associated"
"Jonquetella","Jonquetella",0.700627016167413,0.790117584826351,1.01059280844982,"not associated"
"Eucalyptus","Eucalyptus",0.701002533705477,0.790187974063165,1.01368646445554,"not associated"
"Methyloversatilis","Methyloversatilis",0.701269141016889,0.790187974063165,1.00717549132923,"not associated"
"Cellulophaga","Cellulophaga",0.701454377750167,0.790187974063165,1.01919083705657,"not associated"
"Fannyhessea","Fannyhessea",0.702823598658,0.791442707936462,1.01599762006006,"not associated"
"Melissococcus","Melissococcus",0.703769993308388,0.792220562754339,1.01328789408163,"not associated"
"Quercus","Quercus",0.704435108898798,0.792681337137754,0.985159347753502,"not associated"
"Segatella","Segatella",0.705494503419568,0.793134428005567,1.09345811876412,"not associated"
"Homo","Homo",0.705560603724832,0.793134428005567,1.01317047703966,"not associated"
"Macellibacteroides","Macellibacteroides",0.705733391099371,0.793134428005567,0.957740431268286,"not associated"
"Methylophaga","Methylophaga",0.70586148836378,0.793134428005567,0.98740142227962,"not associated"
"Ruficoccus","Ruficoccus",0.7075901471244,0.794788642964304,1.01274568737304,"not associated"
"Gudongella","Gudongella",0.708077030169238,0.795047361048721,0.990245391605358,"not associated"
"Syntrophomonas","Syntrophomonas",0.708681019006996,0.795437333539544,1.01274334381489,"not associated"
"Chryseobacterium","Chryseobacterium",0.709914691154342,0.796533536526903,1.0178038940688,"not associated"
"Propionimicrobium","Propionimicrobium",0.710553038057022,0.796961225095444,1.00906388182154,"not associated"
"Formosa","Formosa",0.711047034514542,0.797226758307006,0.979114990139668,"not associated"
"Secundilactobacillus","Secundilactobacillus",0.712301988081187,0.798015352881066,0.986201408418438,"not associated"
"Kordiimonas","Kordiimonas",0.712461664302852,0.798015352881066,1.01517507029645,"not associated"
"Gemmobacter","Gemmobacter",0.712522904621462,0.798015352881066,1.01933079367665,"not associated"
"Amylolactobacillus","Amylolactobacillus",0.713378604913755,0.7984145338538,0.98681419965427,"not associated"
"Stakelama","Stakelama",0.71339459317237,0.7984145338538,0.988802424124618,"not associated"
"Thermothielavioides","Thermothielavioides",0.713683335397284,0.798449334439056,1.01173534681485,"not associated"
"Bernardetia","Bernardetia",0.714040503760853,0.798560635566541,0.987488618965309,"not associated"
"Acholeplasma","Acholeplasma",0.714994203748109,0.79933875808636,1.0150071097622,"not associated"
"Oceanicola","Oceanicola",0.715464036012704,0.799575567112647,0.985383300028273,"not associated"
"Caenibius","Caenibius",0.71587168856444,0.799742740757461,1.00808939328555,"not associated"
"Pengzhenrongella","Pengzhenrongella",0.717512227207411,0.801286627789465,0.991098462126157,"not associated"
"Desulfomarina","Desulfomarina",0.718457619469309,0.802053372743295,0.988201486508492,"not associated"
"Halalkalicoccus","Halalkalicoccus",0.719397803967895,0.802813753869825,1.00627622429104,"not associated"
"Ezakiella","Ezakiella",0.720410077563236,0.803654006612119,0.975163147976032,"not associated"
"Paenacidovorax","Paenacidovorax",0.720882673380976,0.80389183332409,1.01015761547495,"not associated"
"Thiocapsa","Thiocapsa",0.721498387903888,0.804289030256888,1.00910784427849,"not associated"
"Kushneria","Kushneria",0.722837917762093,0.805492523245137,1.01210673345748,"not associated"
"Enhydrobacter","Enhydrobacter",0.72337143584733,0.805660237793102,0.988527183488619,"not associated"
"Oceanotoga","Oceanotoga",0.724052215941466,0.805660237793102,0.989453158141172,"not associated"
"Anaerotignum","Anaerotignum",0.724133643020952,0.805660237793102,1.02246167731674,"not associated"
"Rhodocytophaga","Rhodocytophaga",0.724237874175976,0.805660237793102,1.01464469581661,"not associated"
"Sutterella","Sutterella",0.724519389816032,0.805660237793102,0.942021783448724,"not associated"
"Burzaovirus","Burzaovirus",0.72499381245039,0.805660237793102,1.04074259176012,"not associated"
"Peredibacter","Peredibacter",0.725056362991113,0.805660237793102,1.01209918007839,"not associated"
"Aminomonas","Aminomonas",0.725068216587597,0.805660237793102,0.986503124042866,"not associated"
"Fulvivirga","Fulvivirga",0.725498675144171,0.805849603681643,0.984351854806939,"not associated"
"Woodruffvirus","Woodruffvirus",0.725768659074244,0.805860650115042,0.991090830631123,"not associated"
"Simiaoa","Simiaoa",0.726336639254545,0.806202451665413,0.974124293756038,"not associated"
"Pararhodospirillum","Pararhodospirillum",0.726685891583579,0.806301316869857,1.01078973550137,"not associated"
"Echinicola","Echinicola",0.728439317324698,0.807957567784266,0.981498097030325,"not associated"
"Brooklawnia","Brooklawnia",0.729321886755847,0.808475786766656,1.01147444463845,"not associated"
"Desulfotomaculum","Desulfotomaculum",0.72942829938676,0.808475786766656,1.01399274549933,"not associated"
"Streptantibioticus","Streptantibioticus",0.73000145654479,0.808751400031668,0.991637499409,"not associated"
"Robiginitalea","Robiginitalea",0.730198908450664,0.808751400031668,1.01544310984554,"not associated"
"Changchengzhania","Changchengzhania",0.731529677077929,0.809812645350035,0.988967233836712,"not associated"
"Paraglaciecola","Paraglaciecola",0.73168629654039,0.809812645350035,1.01139071099492,"not associated"
"Persicobacter","Persicobacter",0.731941019562907,0.809812645350035,1.00947056532702,"not associated"
"Natranaerobius","Natranaerobius",0.732344024445589,0.809969354659843,1.00863513654723,"not associated"
"Humisphaera","Humisphaera",0.733662392621378,0.810793859652262,1.01183193915105,"not associated"
"Emcibacter","Emcibacter",0.733843907052022,0.810793859652262,0.994641865190108,"not associated"
"Candidatus Formimonas","Candidatus Formimonas",0.733874403460663,0.810793859652262,1.0116097345744,"not associated"
"Aquifex","Aquifex",0.73539380458129,0.812182965216471,0.988149530069124,"not associated"
"Ferriphaselus","Ferriphaselus",0.735899201460182,0.812451594344532,1.00883645958474,"not associated"
"Allosaccharopolyspora","Allosaccharopolyspora",0.736503837210804,0.812741478185595,1.01178288082858,"not associated"
"Alteracholeplasma","Alteracholeplasma",0.736785237054086,0.812741478185595,1.01382804568844,"not associated"
"Caldithrix","Caldithrix",0.736948549113108,0.812741478185595,1.02029538523607,"not associated"
"Pseudalgibacter","Pseudalgibacter",0.742136608374545,0.818171949253901,0.989579672070127,"not associated"
"Ruthenibacterium","Ruthenibacterium",0.742518975711339,0.8183023846833,1.04228044695033,"not associated"
"Acidisoma","Acidisoma",0.742811484754326,0.818333733115412,1.01176588711781,"not associated"
"Alloacidobacterium","Alloacidobacterium",0.743127312709823,0.818390739903248,1.01067407200494,"not associated"
"Polaribacter","Polaribacter",0.74357817932867,0.818596368646377,1.01740391078851,"not associated"
"Maribellus","Maribellus",0.744116567102521,0.818898168128804,0.986960666329575,"not associated"
"Candidatus Methylopumilus","Candidatus Methylopumilus",0.745451369602258,0.820009731161138,1.00978002676169,"not associated"
"Drivevirus","Drivevirus",0.745813410037296,0.820009731161138,0.979868689719026,"not associated"
"Parvibaculum","Parvibaculum",0.745920436315988,0.820009731161138,0.990942067137326,"not associated"
"Pseudoleptotrichia","Pseudoleptotrichia",0.746709142674538,0.820501155838413,1.01186521525872,"not associated"
"Acididesulfobacillus","Acididesulfobacillus",0.746896986324674,0.820501155838413,1.01228651814063,"not associated"
"Methanofollis","Methanofollis",0.748344696243903,0.821800217455654,0.991833293806415,"not associated"
"Pigmentibacter","Pigmentibacter",0.748657586484145,0.821852589626059,1.00899646480888,"not associated"
"Loigolactobacillus","Loigolactobacillus",0.748976271234682,0.821911283483101,1.01397171261288,"not associated"
"Varibaculum","Varibaculum",0.750249699499571,0.823017280973158,0.979217709975132,"not associated"
"Auraticoccus","Auraticoccus",0.750645142033685,0.823159693971122,1.01198179674729,"not associated"
"Peptoniphilus","Peptoniphilus",0.751442018215096,0.823497978279134,1.02745244088335,"not associated"
"Zymomonas","Zymomonas",0.75148508634185,0.823497978279134,0.990440292355403,"not associated"
"Bulleidia","Bulleidia",0.752106594460326,0.823755851451547,1.01952470053151,"not associated"
"Niabella","Niabella",0.752252036014159,0.823755851451547,0.986395653196889,"not associated"
"Apibacter","Apibacter",0.75311614078221,0.824165164720664,0.988744651803232,"not associated"
"Pseudoprevotella","Pseudoprevotella",0.753157711032243,0.824165164720664,1.02191809616526,"not associated"
"Prauserella","Prauserella",0.753567181539547,0.82432216575752,1.00740236301916,"not associated"
"Carboxylicivirga","Carboxylicivirga",0.753920931667413,0.824418125348382,0.978046392269145,"not associated"
"Glaciecola","Glaciecola",0.754344987299577,0.824460250793004,0.992603332673124,"not associated"
"Candidatus Phytoplasma","Candidatus Phytoplasma",0.754491536382369,0.824460250793004,1.0181660097602,"not associated"
"Diospyros","Diospyros",0.756164774458765,0.825997404317135,1.00909275615335,"not associated"
"Leadbettera","Leadbettera",0.757319525884428,0.826967304691981,1.01484581229857,"not associated"
"Finegoldia","Finegoldia",0.758369147714637,0.827588146716731,0.973425242253952,"not associated"
"Capsulimonas","Capsulimonas",0.758422180276062,0.827588146716731,1.00971789720817,"not associated"
"Halocella","Halocella",0.758905527814004,0.827824086834072,1.01372968297926,"not associated"
"Gardnerella","Gardnerella",0.760413222978782,0.82917683955357,1.01796377643296,"not associated"
"Candidatus Sulfidibacterium","Candidatus Sulfidibacterium",0.762706818506018,0.831385307966989,0.985540942286371,"not associated"
"Thermodesulfovibrio","Thermodesulfovibrio",0.766041310933268,0.834726449571799,1.00655205582187,"not associated"
"Aureispira","Aureispira",0.767780377419011,0.836327377722853,1.00885933901828,"not associated"
"Thermoflexus","Thermoflexus",0.769357151043171,0.837750460675611,0.988798256797495,"not associated"
"Porifericola","Porifericola",0.769717467758336,0.837848413271192,0.987513786508516,"not associated"
"Australozyma","Australozyma",0.770932121377724,0.838875928423303,0.980695024398482,"not associated"
"Rhodovulum","Rhodovulum",0.77274416683416,0.840552535282226,1.01226358345065,"not associated"
"Microcystis","Microcystis",0.773160859132062,0.840604756063767,0.989696421574352,"not associated"
"Couchioplanes","Couchioplanes",0.773334675552694,0.840604756063767,1.01017312436519,"not associated"
"Cynara","Cynara",0.775814372648579,0.843004467334483,0.991491617862522,"not associated"
"Auritidibacter","Auritidibacter",0.777457402174312,0.844493687114683,1.00880298118709,"not associated"
"Salinirubellus","Salinirubellus",0.778339162910453,0.845155243819024,0.99338250547708,"not associated"
"Archaeoglobus","Archaeoglobus",0.779117122678635,0.845703664862028,0.989461240131069,"not associated"
"Megalodesulfovibrio","Megalodesulfovibrio",0.782433479956664,0.849006076465582,1.01416602138942,"not associated"
"Entomobacter","Entomobacter",0.783768908552975,0.84979301215652,1.00863493627372,"not associated"
"Physcomitrium","Physcomitrium",0.783819062811513,0.84979301215652,1.00845902675578,"not associated"
"Fulvitalea","Fulvitalea",0.783981355842366,0.84979301215652,1.00601216025957,"not associated"
"Sodalis","Sodalis",0.786077122420564,0.851766784049415,1.01233794462597,"not associated"
"Stieleria","Stieleria",0.787295281259616,0.852788562259193,0.991656541519666,"not associated"
"Sulfurisphaera","Sulfurisphaera",0.78773298728449,0.852964544931738,1.00805260443613,"not associated"
"Halarcobacter","Halarcobacter",0.788183933037045,0.853154735760322,0.989889653556714,"not associated"
"Geovibrio","Geovibrio",0.789487782173018,0.854267680500762,0.992594714069883,"not associated"
"Arcticibacterium","Arcticibacterium",0.790328016364817,0.85487836743964,1.00976513948701,"not associated"
"Halapricum","Halapricum",0.791177628814266,0.855465504734419,0.994425505805971,"not associated"
"Sagittula","Sagittula",0.79142291128544,0.855465504734419,1.00642121651657,"not associated"
"Methylocaldum","Methylocaldum",0.792457874673989,0.856285548680157,0.992820814440029,"not associated"
"Haploplasma","Haploplasma",0.792791071983027,0.856346996192192,1.01182264343769,"not associated"
"Nguyenibacter","Nguyenibacter",0.79322158347309,0.856494036266228,0.99382364972675,"not associated"
"Ahniella","Ahniella",0.793479954217599,0.856494036266228,0.992811362306355,"not associated"
"Natronomonas","Natronomonas",0.793960444173573,0.856511141553038,1.00614368305978,"not associated"
"Hujiaoplasma","Hujiaoplasma",0.794048567177115,0.856511141553038,0.992622978893154,"not associated"
"Candidatus Thiodubiliella","Candidatus Thiodubiliella",0.795745286295633,0.858042673009801,0.992871329854081,"not associated"
"Rippkaea","Rippkaea",0.797085144229234,0.859106399881767,0.988679606933504,"not associated"
"Quatrionicoccus","Quatrionicoccus",0.797477561984662,0.859106399881767,1.01265858062914,"not associated"
"Solimonas","Solimonas",0.797563443839898,0.859106399881767,0.988237460540804,"not associated"
"Granulibacter","Granulibacter",0.799182738867472,0.860551531532417,0.991672565672425,"not associated"
"Plantibacter","Plantibacter",0.800200807900349,0.861348490338027,0.990807117953811,"not associated"
"Phycisphaera","Phycisphaera",0.801699586009375,0.862420446340664,1.00778780784712,"not associated"
"Atlantibacter","Atlantibacter",0.801753244887851,0.862420446340664,0.98435599400526,"not associated"
"Gracilinema","Gracilinema",0.802492060258769,0.862915647030508,0.991886122454462,"not associated"
"Parasphingorhabdus","Parasphingorhabdus",0.803153121110167,0.863313407363929,1.00530538251303,"not associated"
"Blautia","Blautia",0.803419124503896,0.863313407363929,0.983473626040852,"not associated"
"Methyloligella","Methyloligella",0.804123521603334,0.863770812287255,0.989621636827969,"not associated"
"Deefgea","Deefgea",0.806367433360513,0.865881038109574,1.00654512607235,"not associated"
"Salinarchaeum","Salinarchaeum",0.807358925933531,0.866645414432979,1.00581817221094,"not associated"
"Pseudorhodoplanes","Pseudorhodoplanes",0.807666188940918,0.866675041387779,1.01075865399742,"not associated"
"Obesumbacterium","Obesumbacterium",0.808709654983079,0.867222385399694,0.98785660857979,"not associated"
"Labilithrix","Labilithrix",0.808735945080709,0.867222385399694,1.00973264717198,"not associated"
"Parasphingopyxis","Parasphingopyxis",0.809581986246685,0.867829323894319,1.00763892182902,"not associated"
"Pelistega","Pelistega",0.810401066118185,0.868250191484816,0.994135962455102,"not associated"
"Pelolinea","Pelolinea",0.81078856643922,0.868250191484816,0.992620838010258,"not associated"
"Halomontanus","Halomontanus",0.810815119121348,0.868250191484816,1.00799330502445,"not associated"
"Gracilibacillus","Gracilibacillus",0.811522912331405,0.868707946568229,1.00749698722543,"not associated"
"Geminocystis","Geminocystis",0.814331637772026,0.871042591485366,0.992072733494983,"not associated"
"Candidatus Sneabacter","Candidatus Sneabacter",0.814761535090382,0.871042591485366,1.00503018890281,"not associated"
"Limnobaculum","Limnobaculum",0.814783284898498,0.871042591485366,0.992147289701044,"not associated"
"Blastopirellula","Blastopirellula",0.814828161573435,0.871042591485366,0.993575265162945,"not associated"
"Epidermidibacterium","Epidermidibacterium",0.815833916399525,0.87181700238694,1.00613665609216,"not associated"
"Reichenbachiella","Reichenbachiella",0.817675612549909,0.873483875660864,0.99213126466715,"not associated"
"Chitinophaga","Chitinophaga",0.818965025260528,0.874235749999027,1.01198873225679,"not associated"
"Taurinivorans","Taurinivorans",0.819068629288118,0.874235749999027,0.991006723477504,"not associated"
"Pedococcus","Pedococcus",0.819411136153537,0.874235749999027,1.00578558793343,"not associated"
"Rothia","Rothia",0.819507858582502,0.874235749999027,0.973523128862477,"not associated"
"Aquirufa","Aquirufa",0.820937777361906,0.875459797675343,1.00865445536864,"not associated"
"Pontibrevibacter","Pontibrevibacter",0.821278549833444,0.87552192154587,1.00700060581455,"not associated"
"Polyangium","Polyangium",0.822396170804451,0.87641187528301,0.993622081570822,"not associated"
"Zymobacter","Zymobacter",0.825911157562329,0.879855165790876,0.993502531455477,"not associated"
"Gloeomargarita","Gloeomargarita",0.827576545347842,0.88132636221064,0.992276385918797,"not associated"
"Juglans","Juglans",0.829239633339161,0.88279409952527,0.993408207873076,"not associated"
"Luteipulveratus","Luteipulveratus",0.82998795367521,0.883130936683693,1.00459518019174,"not associated"
"Arenibacter","Arenibacter",0.830125982110229,0.883130936683693,0.992059227637416,"not associated"
"Emergencia","Emergencia",0.831488301270639,0.884276680040394,1.01377626426182,"not associated"
"Diorhovirus","Diorhovirus",0.831829610931722,0.884336179855028,0.986432623272654,"not associated"
"Halalkalibacter","Halalkalibacter",0.832529813123501,0.884777054482074,0.994068721517769,"not associated"
"Flagellatimonas","Flagellatimonas",0.833670834714544,0.885685950216103,0.99306715108915,"not associated"
"Halalkalibacterium (ex Joshi et al. 2022)","Halalkalibacterium (ex Joshi et al. 2022)",0.834916899146594,0.886705781513124,0.993239309644089,"not associated"
"Sulfurivermis","Sulfurivermis",0.835900863389824,0.887441757944324,1.00408241756825,"not associated"
"Dermacoccus","Dermacoccus",0.836330873202731,0.887441757944324,1.00701913440316,"not associated"
"Chondromyces","Chondromyces",0.836695848381091,0.887441757944324,0.995696626138303,"not associated"
"Naumovozyma","Naumovozyma",0.836791694324419,0.887441757944324,1.0052486220038,"not associated"
"Lacipirellula","Lacipirellula",0.837396748166922,0.887441757944324,0.994829199886292,"not associated"
"Thiodictyon","Thiodictyon",0.837531293809052,0.887441757944324,1.00733057098593,"not associated"
"Sulfuricurvum","Sulfuricurvum",0.837614437556357,0.887441757944324,1.00823541436065,"not associated"
"Aquella","Aquella",0.839831434092627,0.889486539389286,1.00631769542069,"not associated"
"Sphingosinithalassobacter","Sphingosinithalassobacter",0.840244168625857,0.889619637366426,1.01222197255488,"not associated"
"Marinilactibacillus","Marinilactibacillus",0.842681461975354,0.891895440799734,1.00492661938205,"not associated"
"Thermoleophilum","Thermoleophilum",0.844341685089824,0.893347518638909,0.994242161090356,"not associated"
"Wotdevirus","Wotdevirus",0.844959749567648,0.893696335805509,0.986278734147902,"not associated"
"Spongiibacter","Spongiibacter",0.845993308310146,0.894484224651362,0.99463717419618,"not associated"
"Francisella","Francisella",0.846994309284525,0.895237163872013,1.00876031518092,"not associated"
"Colwellia","Colwellia",0.847421950209278,0.895383778963025,0.994382008063751,"not associated"
"Paenimyroides","Paenimyroides",0.847955009426321,0.895641640835777,1.00553400879436,"not associated"
"Globicatella","Globicatella",0.848259838210866,0.895658343650928,1.00994525216247,"not associated"
"Euzebya","Euzebya",0.850832117993116,0.898068369775432,1.00539220501308,"not associated"
"Venatoribacter","Venatoribacter",0.853653119164065,0.900739195195586,1.00425962140163,"not associated"
"Shigella","Shigella",0.854446810174789,0.90126979738995,0.966853197059757,"not associated"
"Octadecabacter","Octadecabacter",0.855242005468342,0.90180162468404,1.00824329958022,"not associated"
"Arabiibacter","Arabiibacter",0.859614926113323,0.906104304770473,0.987374776719176,"not associated"
"Actomonas","Actomonas",0.86039246657405,0.906615523261809,1.00623990619478,"not associated"
"Actibacterium","Actibacterium",0.861334372715041,0.90729953128617,1.00614167544308,"not associated"
"Pseudogemmatithrix","Pseudogemmatithrix",0.862091100583271,0.907788080430703,1.00467101982551,"not associated"
"Benincasa","Benincasa",0.862913806576101,0.908345749517438,1.00593350404895,"not associated"
"Skatevirus","Skatevirus",0.866418320800873,0.911725085284179,0.986736452978004,"not associated"
"Amedibacterium","Amedibacterium",0.866897417964256,0.911762536742829,0.976465660707843,"not associated"
"Halanaerobium","Halanaerobium",0.867364136052762,0.911762536742829,0.994067455298174,"not associated"
"Latilactobacillus","Latilactobacillus",0.86754797164952,0.911762536742829,1.01232377790194,"not associated"
