"","Feature","P","FDR","FC","NPC association"
"ENOG410YKDN","ENOG410YKDN",0.978707968426181,0.999996497980396,1.00010373505991,"not associated"
"ENOG4111NVY","ENOG4111NVY",0.978711349951252,0.999996497980396,0.999951552585356,"not associated"
"ENOG41074U3","ENOG41074U3",0.978769148728326,0.999996497980396,0.999953409571259,"not associated"
"ENOG410ZEH7","ENOG410ZEH7",0.978769148728326,0.999996497980396,0.999953409571259,"not associated"
"ENOG4105WNP","ENOG4105WNP",0.978775639271731,0.999996497980396,1.00004536276635,"not associated"
"ENOG4106123","ENOG4106123",0.978797105289669,0.999996497980396,1.00004551290065,"not associated"
"ENOG4105G01","ENOG4105G01",0.978803354783867,0.999996497980396,0.999800018750824,"not associated"
"ENOG4108D0K","ENOG4108D0K",0.97881838294416,0.999996497980396,1.00004668246273,"not associated"
"ENOG410ZUG1","ENOG410ZUG1",0.97881838294416,0.999996497980396,1.00004668246273,"not associated"
"ENOG4108Z4H","ENOG4108Z4H",0.978830510341066,0.999996497980396,0.999953407614659,"not associated"
"ENOG4111NBQ","ENOG4111NBQ",0.978830510341066,0.999996497980396,0.999953407614659,"not associated"
"ENOG4107ZDC","ENOG4107ZDC",0.978894547280197,0.999996497980396,1.00004532422758,"not associated"
"ENOG4106JXB","ENOG4106JXB",0.978920856809123,0.999996497980396,0.999954634988149,"not associated"
"ENOG410YAEI","ENOG410YAEI",0.978920856809123,0.999996497980396,0.999954634988149,"not associated"
"ENOG4108YAG","ENOG4108YAG",0.978938387258401,0.999996497980396,0.999954453902725,"not associated"
"ENOG41088ZD","ENOG41088ZD",0.978945946434347,0.999996497980396,0.999954643346744,"not associated"
"ENOG4105HWU","ENOG4105HWU",0.978954820768572,0.999996497980396,0.999952641594729,"not associated"
"KOG1748","KOG1748",0.97896797864353,0.999996497980396,0.999954691312277,"not associated"
"ENOG4106Y4C","ENOG4106Y4C",0.978969196106184,0.999996497980396,0.999954560039395,"not associated"
"ENOG410YTRD","ENOG410YTRD",0.978969196106184,0.999996497980396,0.999954560039395,"not associated"
"ENOG4105EQH","ENOG4105EQH",0.978991318016999,0.999996497980396,0.999733531041399,"not associated"
"ENOG4107RDA","ENOG4107RDA",0.979007412914802,0.999996497980396,0.999954444845673,"not associated"
"ENOG4108UIU","ENOG4108UIU",0.979021546864879,0.999996497980396,1.00004657798743,"not associated"
"ENOG4107RPY","ENOG4107RPY",0.979082201195211,0.999996497980396,1.0000462088252,"not associated"
"ENOG4111FFG","ENOG4111FFG",0.979082201195211,0.999996497980396,1.0000462088252,"not associated"
"ENOG4108VP7","ENOG4108VP7",0.979111659774671,0.999996497980396,1.00004542886319,"not associated"
"ENOG4105F2Q","ENOG4105F2Q",0.979145472081929,0.999996497980396,0.999753911981621,"not associated"
"ENOG410XNVR","ENOG410XNVR",0.979145472081929,0.999996497980396,0.999753911981621,"not associated"
"ENOG410717A","ENOG410717A",0.979145669810791,0.999996497980396,1.00004650348862,"not associated"
"ENOG4111GV6","ENOG4111GV6",0.979145669810791,0.999996497980396,1.00004650348862,"not associated"
"ENOG4110CDV","ENOG4110CDV",0.979151172793279,0.999996497980396,1.00004452304302,"not associated"
"ENOG4105MC2","ENOG4105MC2",0.979199465420496,0.999996497980396,0.999955303300141,"not associated"
"ENOG410ZVBB","ENOG410ZVBB",0.979199465420496,0.999996497980396,0.999955303300141,"not associated"
"ENOG4108M94","ENOG4108M94",0.97921355276648,0.999996497980396,1.00012203112228,"not associated"
"ENOG410XSK8","ENOG410XSK8",0.97921355276648,0.999996497980396,1.00012203112228,"not associated"
"ENOG4107SF0","ENOG4107SF0",0.97923948012559,0.999996497980396,0.999955165886461,"not associated"
"ENOG4106APS","ENOG4106APS",0.979239730166718,0.999996497980396,0.999955131837508,"not associated"
"ENOG4111UHG","ENOG4111UHG",0.979239730166718,0.999996497980396,0.999955131837508,"not associated"
"ENOG4108NWS","ENOG4108NWS",0.979309053657723,0.999996497980396,1.00004459724129,"not associated"
"ENOG4110EZD","ENOG4110EZD",0.979309053657723,0.999996497980396,1.00004459724129,"not associated"
"ENOG4105DBC","ENOG4105DBC",0.979331391633002,0.999996497980396,0.999955720307202,"not associated"
"ENOG410XPR3","ENOG410XPR3",0.979331391633002,0.999996497980396,0.999955720307202,"not associated"
"COG0448","COG0448",0.979367108670279,0.999996497980396,1.00054218498598,"not associated"
"ENOG41085MZ","ENOG41085MZ",0.97937738317424,0.999996497980396,0.999955553283145,"not associated"
"ENOG4112BFG","ENOG4112BFG",0.97937738317424,0.999996497980396,0.999955553283145,"not associated"
"ENOG4106ZSG","ENOG4106ZSG",0.979377459206881,0.999996497980396,0.999955406020498,"not associated"
"ENOG410YW4B","ENOG410YW4B",0.979377459206881,0.999996497980396,0.999955406020498,"not associated"
"ENOG4107XEI","ENOG4107XEI",0.979378655179999,0.999996497980396,1.00006851388919,"not associated"
"ENOG410ZW73","ENOG410ZW73",0.979378655179999,0.999996497980396,1.00006851388919,"not associated"
"ENOG410671D","ENOG410671D",0.979423114285252,0.999996497980396,0.999955637962432,"not associated"
"ENOG4108T7Y","ENOG4108T7Y",0.979447037154362,0.999996497980396,0.999955351926566,"not associated"
"ENOG4107TIF","ENOG4107TIF",0.97945717683804,0.999996497980396,0.999952674006463,"not associated"
"ENOG41089NB","ENOG41089NB",0.979480406136916,0.999996497980396,0.999955672460692,"not associated"
"ENOG410YNSF","ENOG410YNSF",0.979480406136916,0.999996497980396,0.999955672460692,"not associated"
"ENOG4105J6G","ENOG4105J6G",0.979487998906816,0.999996497980396,0.999955799357824,"not associated"
"ENOG4111Q8R","ENOG4111Q8R",0.979487998906816,0.999996497980396,0.999955799357824,"not associated"
"ENOG4105DZS","ENOG4105DZS",0.979505840136299,0.999996497980396,1.00035314545098,"not associated"
"ENOG4105CRC","ENOG4105CRC",0.979557139314539,0.999996497980396,0.999955915799263,"not associated"
"ENOG410XP5N","ENOG410XP5N",0.979557139314539,0.999996497980396,0.999955915799263,"not associated"
"ENOG4106VI8","ENOG4106VI8",0.979587454886809,0.999996497980396,0.9999557854291,"not associated"
"ENOG410YPWH","ENOG410YPWH",0.979587454886809,0.999996497980396,0.9999557854291,"not associated"
"ENOG4105E77","ENOG4105E77",0.979593643662592,0.999996497980396,0.999955996382202,"not associated"
"ENOG410XQRZ","ENOG410XQRZ",0.979593643662592,0.999996497980396,0.999955996382202,"not associated"
"ENOG4107SC2","ENOG4107SC2",0.979595681215302,0.999996497980396,0.999956129967181,"not associated"
"ENOG410Y3KQ","ENOG410Y3KQ",0.979595681215302,0.999996497980396,0.999956129967181,"not associated"
"ENOG4107RXF","ENOG4107RXF",0.979620071100313,0.999996497980396,0.999956057380421,"not associated"
"ENOG4107VIR","ENOG4107VIR",0.979636374166384,0.999996497980396,1.00004377993652,"not associated"
"ENOG411246S","ENOG411246S",0.97964118358841,0.999996497980396,0.999955995984279,"not associated"
"ENOG4107UP9","ENOG4107UP9",0.979653910020823,0.999996497980396,1.00004379800267,"not associated"
"ENOG4106M5V","ENOG4106M5V",0.97965592595852,0.999996497980396,0.999934193674621,"not associated"
"ENOG410YC75","ENOG410YC75",0.97965592595852,0.999996497980396,0.999934193674621,"not associated"
"ENOG4105MWP","ENOG4105MWP",0.979662019317207,0.999996497980396,1.000043753188,"not associated"
"ENOG410ZPM6","ENOG410ZPM6",0.979662019317207,0.999996497980396,1.000043753188,"not associated"
"ENOG4105EYY","ENOG4105EYY",0.979669805203248,0.999996497980396,0.9999557315346,"not associated"
"ENOG4107GSK","ENOG4107GSK",0.979673792804149,0.999996497980396,1.00005393492952,"not associated"
"ENOG4108VCP","ENOG4108VCP",0.979697421656651,0.999996497980396,0.999948013518122,"not associated"
"ENOG4111JEP","ENOG4111JEP",0.979697421656651,0.999996497980396,0.999948013518122,"not associated"
"COG1850","COG1850",0.979710918430128,0.999996497980396,1.00004789037923,"not associated"
"COG0220","COG0220",0.979714709287124,0.999996497980396,0.99961324471954,"not associated"
"ENOG4106CU1","ENOG4106CU1",0.979732030714762,0.999996497980396,0.999956235463127,"not associated"
"ENOG4105CY7","ENOG4105CY7",0.979760739696306,0.999996497980396,0.99990420983147,"not associated"
"ENOG410XPBR","ENOG410XPBR",0.979760739696306,0.999996497980396,0.99990420983147,"not associated"
"ENOG4107UHW","ENOG4107UHW",0.979824556835874,0.999996497980396,1.00004393404016,"not associated"
"ENOG4107H58","ENOG4107H58",0.97985785563526,0.999996497980396,1.00004319571313,"not associated"
"ENOG410ZKNB","ENOG410ZKNB",0.97985785563526,0.999996497980396,1.00004319571313,"not associated"
"ENOG4107HP6","ENOG4107HP6",0.979861897150555,0.999996497980396,1.0000594793679,"not associated"
"ENOG4106YEN","ENOG4106YEN",0.979863329345397,0.999996497980396,0.999956568245065,"not associated"
"ENOG410YU69","ENOG410YU69",0.979863329345397,0.999996497980396,0.999956568245065,"not associated"
"ENOG4107WIR","ENOG4107WIR",0.979869148731782,0.999996497980396,1.00004361973646,"not associated"
"ENOG410ZW02","ENOG410ZW02",0.979869148731782,0.999996497980396,1.00004361973646,"not associated"
"ENOG4107ZAY","ENOG4107ZAY",0.979894580366575,0.999996497980396,0.999955851144459,"not associated"
"ENOG4108R3K","ENOG4108R3K",0.979902737608625,0.999996497980396,0.999864239811138,"not associated"
"ENOG4111FE5","ENOG4111FE5",0.979902737608625,0.999996497980396,0.999864239811138,"not associated"
"ENOG4105KIY","ENOG4105KIY",0.979915150086638,0.999996497980396,1.0000436492418,"not associated"
"ENOG4111U5D","ENOG4111U5D",0.979915150086638,0.999996497980396,1.0000436492418,"not associated"
"ENOG41071NJ","ENOG41071NJ",0.979923054739374,0.999996497980396,1.00004458663827,"not associated"
"ENOG410YYYG","ENOG410YYYG",0.979923054739374,0.999996497980396,1.00004458663827,"not associated"
"ENOG4105VXE","ENOG4105VXE",0.979944096714273,0.999996497980396,0.99995690160591,"not associated"
"ENOG4105C2I","ENOG4105C2I",0.979958927190941,0.999996497980396,0.999693848490414,"not associated"
"ENOG4107W87","ENOG4107W87",0.979962545238701,0.999996497980396,0.999956132537158,"not associated"
"ENOG41089NA","ENOG41089NA",0.979982091201163,0.999996497980396,1.00004308459155,"not associated"
"ENOG4107R01","ENOG4107R01",0.979990671705643,0.999996497980396,0.999957086519217,"not associated"
"COG1964","COG1964",0.979994554722406,0.999996497980396,0.999956885266562,"not associated"
"ENOG4107QI8","ENOG4107QI8",0.979994554722406,0.999996497980396,0.999956885266562,"not associated"
"ENOG4107SFT","ENOG4107SFT",0.979998309834182,0.999996497980396,0.999956916324998,"not associated"
"COG1861","COG1861",0.980013085972808,0.999996497980396,1.00004443643667,"not associated"
"arCOG00590","arCOG00590",0.980046976873754,0.999996497980396,0.99995709722358,"not associated"
"ENOG4107XN3","ENOG4107XN3",0.980054501095494,0.999996497980396,0.99960406726324,"not associated"
"ENOG4105WIX","ENOG4105WIX",0.980055501919151,0.999996497980396,1.00004429951374,"not associated"
"ENOG41123FH","ENOG41123FH",0.980055501919151,0.999996497980396,1.00004429951374,"not associated"
"ENOG410XX4S","ENOG410XX4S",0.980060807844282,0.999996497980396,1.00004390140534,"not associated"
"ENOG4105RSF","ENOG4105RSF",0.980067300509432,0.999996497980396,0.999956904555498,"not associated"
"ENOG4108I0N","ENOG4108I0N",0.980141736382694,0.999996497980396,1.00004331734967,"not associated"
"ENOG4106576","ENOG4106576",0.980153047351049,0.999996497980396,1.0000619583167,"not associated"
"ENOG410XVQS","ENOG410XVQS",0.980153047351049,0.999996497980396,1.0000619583167,"not associated"
"ENOG4106U2Q","ENOG4106U2Q",0.980153314487516,0.999996497980396,0.999956966950003,"not associated"
"ENOG410YMS1","ENOG410YMS1",0.980153314487516,0.999996497980396,0.999956966950003,"not associated"
"COG3604","COG3604",0.980154851286541,0.999996497980396,1.00046567729236,"not associated"
"ENOG41073YM","ENOG41073YM",0.980166782779284,0.999996497980396,1.00004305929723,"not associated"
"ENOG410Z1NZ","ENOG410Z1NZ",0.980166782779284,0.999996497980396,1.00004305929723,"not associated"
"ENOG41063C5","ENOG41063C5",0.980172749179143,0.999996497980396,0.999957204343997,"not associated"
"ENOG410Y44N","ENOG410Y44N",0.980172749179143,0.999996497980396,0.999957204343997,"not associated"
"COG0741","COG0741",0.980172894442867,0.999996497980396,1.00051523825656,"not associated"
"ENOG4108WQ1","ENOG4108WQ1",0.980173644087277,0.999996497980396,0.999951462775207,"not associated"
"ENOG4111MEF","ENOG4111MEF",0.980173644087277,0.999996497980396,0.999951462775207,"not associated"
"ENOG4106RWX","ENOG4106RWX",0.980187643092399,0.999996497980396,0.999950309043458,"not associated"
"ENOG410YIQB","ENOG410YIQB",0.980187643092399,0.999996497980396,0.999950309043458,"not associated"
"ENOG4105P49","ENOG4105P49",0.980205017226299,0.999996497980396,1.00004263274809,"not associated"
"ENOG4111ZEP","ENOG4111ZEP",0.980205017226299,0.999996497980396,1.00004263274809,"not associated"
"COG3758","COG3758",0.980222084112359,0.999996497980396,0.999957500067655,"not associated"
"ENOG4106CKG","ENOG4106CKG",0.98023686225856,0.999996497980396,0.999957518827563,"not associated"
"ENOG410XX8C","ENOG410XX8C",0.98023686225856,0.999996497980396,0.999957518827563,"not associated"
"COG0005","COG0005",0.980240317069925,0.999996497980396,0.999691810677936,"not associated"
"ENOG41074NU","ENOG41074NU",0.980243260478693,0.999996497980396,1.0000434662724,"not associated"
"ENOG410Z71J","ENOG410Z71J",0.980243260478693,0.999996497980396,1.0000434662724,"not associated"
"ENOG41068XD","ENOG41068XD",0.980246053827358,0.999996497980396,1.00004297318511,"not associated"
"ENOG4107V82","ENOG4107V82",0.980264476143229,0.999996497980396,1.00004284150382,"not associated"
"ENOG410XRV8","ENOG410XRV8",0.980264476143229,0.999996497980396,1.00004284150382,"not associated"
"ENOG410XUX9","ENOG410XUX9",0.980279054379922,0.999996497980396,0.999839202442132,"not associated"
"ENOG4108HH9","ENOG4108HH9",0.980280924134276,0.999996497980396,0.999529691590301,"not associated"
"ENOG4108BSQ","ENOG4108BSQ",0.980282427650042,0.999996497980396,1.00004314177707,"not associated"
"ENOG410ZRGM","ENOG410ZRGM",0.980282427650042,0.999996497980396,1.00004314177707,"not associated"
"ENOG4105JFM","ENOG4105JFM",0.980294155990071,0.999996497980396,1.0000592196811,"not associated"
"ENOG4111ZGW","ENOG4111ZGW",0.980294155990071,0.999996497980396,1.0000592196811,"not associated"
"ENOG41080G8","ENOG41080G8",0.980313951784632,0.999996497980396,1.00004250526213,"not associated"
"ENOG4106DIR","ENOG4106DIR",0.980316883663681,0.999996497980396,0.999956526483278,"not associated"
"ENOG41061H0","ENOG41061H0",0.980320957185477,0.999996497980396,1.00005106576859,"not associated"
"ENOG4105NTC","ENOG4105NTC",0.980347977955109,0.999996497980396,0.999957653431369,"not associated"
"ENOG4105IIY","ENOG4105IIY",0.980362364123687,0.999996497980396,1.0000433050532,"not associated"
"ENOG4111SVB","ENOG4111SVB",0.980362364123687,0.999996497980396,1.0000433050532,"not associated"
"ENOG4108V29","ENOG4108V29",0.98038566494357,0.999996497980396,1.00004211540243,"not associated"
"ENOG4111IZY","ENOG4111IZY",0.98038566494357,0.999996497980396,1.00004211540243,"not associated"
"ENOG4108JDA","ENOG4108JDA",0.980386917442662,0.999996497980396,0.999957784734112,"not associated"
"ENOG410YVP9","ENOG410YVP9",0.980386917442662,0.999996497980396,0.999957784734112,"not associated"
"ENOG4106S4S","ENOG4106S4S",0.980399874444518,0.999996497980396,0.999957996644094,"not associated"
"ENOG4105EWQ","ENOG4105EWQ",0.980400977788994,0.999996497980396,0.999957849108691,"not associated"
"ENOG410XRMZ","ENOG410XRMZ",0.980400977788994,0.999996497980396,0.999957849108691,"not associated"
"ENOG4107V5K","ENOG4107V5K",0.980408696996748,0.999996497980396,0.999957492720916,"not associated"
"ENOG4105FR3","ENOG4105FR3",0.980466828339121,0.999996497980396,1.0000425883268,"not associated"
"ENOG4105Q5U","ENOG4105Q5U",0.980467913874487,0.999996497980396,1.00015688505643,"not associated"
"ENOG4108JEU","ENOG4108JEU",0.980471337755942,0.999996497980396,1.00007525337061,"not associated"
"ENOG410ZF8H","ENOG410ZF8H",0.980471337755942,0.999996497980396,1.00007525337061,"not associated"
"ENOG4106YWC","ENOG4106YWC",0.980494461709661,0.999996497980396,1.00004326519686,"not associated"
"ENOG410YUUP","ENOG410YUUP",0.980494461709661,0.999996497980396,1.00004326519686,"not associated"
"ENOG41090E6","ENOG41090E6",0.980506179653946,0.999996497980396,1.00015535061125,"not associated"
"ENOG4106FN4","ENOG4106FN4",0.980516497926111,0.999996497980396,0.99995797160434,"not associated"
"ENOG410XXF6","ENOG410XXF6",0.980516497926111,0.999996497980396,0.99995797160434,"not associated"
"COG5444","COG5444",0.980572815417226,0.999996497980396,0.999957839765556,"not associated"
"ENOG4105UKW","ENOG4105UKW",0.980572815417226,0.999996497980396,0.999957839765556,"not associated"
"ENOG4108U8Q","ENOG4108U8Q",0.980604540099459,0.999996497980396,1.00004182853764,"not associated"
"ENOG4108DZ9","ENOG4108DZ9",0.980698132747988,0.999996497980396,0.999958200781204,"not associated"
"ENOG4108172","ENOG4108172",0.980718019109024,0.999996497980396,0.999956690957758,"not associated"
"ENOG4111V2I","ENOG4111V2I",0.980718019109024,0.999996497980396,0.999956690957758,"not associated"
"COG0242","COG0242",0.98072092697131,0.999996497980396,1.00051865173458,"not associated"
"ENOG4107TEI","ENOG4107TEI",0.980824832387462,0.999996497980396,0.999958839323562,"not associated"
"ENOG4107V36","ENOG4107V36",0.980830438379826,0.999996497980396,1.00003198495696,"not associated"
"ENOG4105IB3","ENOG4105IB3",0.980835838724508,0.999996497980396,1.00004113230014,"not associated"
"ENOG4111TD4","ENOG4111TD4",0.980835838724508,0.999996497980396,1.00004113230014,"not associated"
"ENOG4108Z3Y","ENOG4108Z3Y",0.980842966833366,0.999996497980396,0.999958581430912,"not associated"
"ENOG4111NB2","ENOG4111NB2",0.980842966833366,0.999996497980396,0.999958581430912,"not associated"
"ENOG41084CX","ENOG41084CX",0.98084483847024,0.999996497980396,1.00004131169292,"not associated"
"ENOG4106G8K","ENOG4106G8K",0.980851093046679,0.999996497980396,0.999959125971277,"not associated"
"KOG1353","KOG1353",0.980862499053611,0.999996497980396,0.9999587673992,"not associated"
"ENOG4105U4U","ENOG4105U4U",0.980915099925844,0.999996497980396,1.00004103205341,"not associated"
"ENOG4105M0H","ENOG4105M0H",0.980959412350984,0.999996497980396,1.00004121925259,"not associated"
"ENOG4105X5C","ENOG4105X5C",0.980968342825213,0.999996497980396,1.00004143961497,"not associated"
"ENOG4106F2T","ENOG4106F2T",0.98098132892104,0.999996497980396,1.00010126137366,"not associated"
"ENOG410XVQ2","ENOG410XVQ2",0.98098132892104,0.999996497980396,1.00010126137366,"not associated"
"COG5519","COG5519",0.980985480924515,0.999996497980396,0.999958006696937,"not associated"
"ENOG4105CQZ","ENOG4105CQZ",0.98099766216623,0.999996497980396,1.00004109676081,"not associated"
"ENOG4105MBB","ENOG4105MBB",0.981000735369497,0.999996497980396,1.00030263974555,"not associated"
"COG3793","COG3793",0.981005564301549,0.999996497980396,1.00004079923094,"not associated"
"ENOG4105VBD","ENOG4105VBD",0.981023509317732,0.999996497980396,0.999958140473124,"not associated"
"ENOG410XUC7","ENOG410XUC7",0.981023509317732,0.999996497980396,0.999958140473124,"not associated"
"ENOG4105ZP2","ENOG4105ZP2",0.981061390809571,0.999996497980396,1.0000425164084,"not associated"
"ENOG41102M9","ENOG41102M9",0.981061390809571,0.999996497980396,1.0000425164084,"not associated"
"ENOG4105M42","ENOG4105M42",0.981066307309728,0.999996497980396,1.00018439453131,"not associated"
"ENOG4111UU9","ENOG4111UU9",0.981066307309728,0.999996497980396,1.00018439453131,"not associated"
"ENOG4108WMK","ENOG4108WMK",0.981076840859696,0.999996497980396,1.00015698805658,"not associated"
"ENOG4105SX7","ENOG4105SX7",0.981097059710513,0.999996497980396,1.00004121172514,"not associated"
"ENOG4106RJM","ENOG4106RJM",0.981119589958235,0.999996497980396,0.999959372920061,"not associated"
"ENOG4106DDK","ENOG4106DDK",0.981132304305374,0.999996497980396,0.999958206380472,"not associated"
"ENOG410Y5C7","ENOG410Y5C7",0.981132304305374,0.999996497980396,0.999958206380472,"not associated"
"ENOG410818F","ENOG410818F",0.981173991257312,0.999996497980396,1.00004200029651,"not associated"
"ENOG410ZWYC","ENOG410ZWYC",0.981173991257312,0.999996497980396,1.00004200029651,"not associated"
"ENOG4105FT2","ENOG4105FT2",0.981239327441329,0.999996497980396,0.999960255279889,"not associated"
"ENOG410XSC3","ENOG410XSC3",0.981239327441329,0.999996497980396,0.999960255279889,"not associated"
"ENOG4105EWF","ENOG4105EWF",0.981242908124821,0.999996497980396,1.00004066306923,"not associated"
"ENOG410XQGY","ENOG410XQGY",0.981242908124821,0.999996497980396,1.00004066306923,"not associated"
"ENOG4107414","ENOG4107414",0.981253680398237,0.999996497980396,1.00015401094599,"not associated"
"ENOG4107S3M","ENOG4107S3M",0.981257946001252,0.999996497980396,0.999959703132435,"not associated"
"ENOG41077BZ","ENOG41077BZ",0.981268922118376,0.999996497980396,1.00004013727083,"not associated"
"ENOG410Z4ET","ENOG410Z4ET",0.981268922118376,0.999996497980396,1.00004013727083,"not associated"
"ENOG4108T1H","ENOG4108T1H",0.98128086169874,0.999996497980396,0.999959733266819,"not associated"
"ENOG4107X15","ENOG4107X15",0.981305102609325,0.999996497980396,0.999958913167173,"not associated"
"ENOG4105E20","ENOG4105E20",0.98133217332327,0.999996497980396,0.999710875912248,"not associated"
"ENOG4107TKM","ENOG4107TKM",0.981343252681563,0.999996497980396,1.00004133894941,"not associated"
"ENOG4105UDY","ENOG4105UDY",0.981347851668638,0.999996497980396,1.00004070621578,"not associated"
"ENOG4106VZN","ENOG4106VZN",0.981413139720906,0.999996497980396,0.999959984936562,"not associated"
"ENOG410YQK9","ENOG410YQK9",0.981413139720906,0.999996497980396,0.999959984936562,"not associated"
"ENOG4106MWS","ENOG4106MWS",0.981482700334995,0.999996497980396,1.00003966943328,"not associated"
"ENOG410YD77","ENOG410YD77",0.981482700334995,0.999996497980396,1.00003966943328,"not associated"
"ENOG4108EKB","ENOG4108EKB",0.981486692527344,0.999996497980396,0.999960027774556,"not associated"
"ENOG4105C30","ENOG4105C30",0.981495490703003,0.999996497980396,0.999714985524724,"not associated"
"ENOG4105FRU","ENOG4105FRU",0.981499111680448,0.999996497980396,0.999960168618198,"not associated"
"arCOG06523","arCOG06523",0.981514565537377,0.999996497980396,0.999960043832271,"not associated"
"ENOG4105C4X","ENOG4105C4X",0.981527184640232,0.999996497980396,1.00039666505403,"not associated"
"ENOG41080JK","ENOG41080JK",0.98156927544246,0.999996497980396,0.999959116661807,"not associated"
"ENOG410ZWRJ","ENOG410ZWRJ",0.98156927544246,0.999996497980396,0.999959116661807,"not associated"
"ENOG4108ZI4","ENOG4108ZI4",0.981594302310322,0.999996497980396,0.999960312676614,"not associated"
"COG4232","COG4232",0.981596347251678,0.999996497980396,0.999699157454231,"not associated"
"ENOG4107T3K","ENOG4107T3K",0.981598537601342,0.999996497980396,0.999958842671938,"not associated"
"ENOG4106FMR","ENOG4106FMR",0.98160029817961,0.999996497980396,0.999960316292084,"not associated"
"ENOG410XZSW","ENOG410XZSW",0.98160029817961,0.999996497980396,0.999960316292084,"not associated"
"ENOG4105DRI","ENOG4105DRI",0.981611312097397,0.999996497980396,1.00005829902718,"not associated"
"ENOG4107H8P","ENOG4107H8P",0.981614191642185,0.999996497980396,1.00003979136286,"not associated"
"ENOG4112B11","ENOG4112B11",0.981614191642185,0.999996497980396,1.00003979136286,"not associated"
"ENOG4108MES","ENOG4108MES",0.981637527227058,0.999996497980396,0.99996049974877,"not associated"
"ENOG4106JZV","ENOG4106JZV",0.981641669311881,0.999996497980396,0.999948509556516,"not associated"
"ENOG410YAIR","ENOG410YAIR",0.981641669311881,0.999996497980396,0.999948509556516,"not associated"
"ENOG4107U32","ENOG4107U32",0.981652596773175,0.999996497980396,0.999954301761404,"not associated"
"ENOG410ZVJD","ENOG410ZVJD",0.981652596773175,0.999996497980396,0.999954301761404,"not associated"
"ENOG4108SD4","ENOG4108SD4",0.981735179794877,0.999996497980396,1.00003929905282,"not associated"
"ENOG4108FVW","ENOG4108FVW",0.981759120585811,0.999996497980396,0.999960645906461,"not associated"
"ENOG4108RQ5","ENOG4108RQ5",0.981795374232625,0.999996497980396,0.999960302419685,"not associated"
"ENOG4107T93","ENOG4107T93",0.981797745688649,0.999996497980396,0.999960734085645,"not associated"
"COG3720","COG3720",0.981835948100225,0.999996497980396,0.999945087374555,"not associated"
"ENOG4106QJH","ENOG4106QJH",0.981835948100225,0.999996497980396,0.999945087374555,"not associated"
"ENOG410IIH5","ENOG410IIH5",0.981839037052583,0.999996497980396,1.00003913592668,"not associated"
"KOG1051","KOG1051",0.981874876760161,0.999996497980396,0.999959906323053,"not associated"
"ENOG4108S6S","ENOG4108S6S",0.981919206891229,0.999996497980396,0.999961017068734,"not associated"
"ENOG4111NKK","ENOG4111NKK",0.98200175927814,0.999996497980396,0.999960749672509,"not associated"
"ENOG41064I5","ENOG41064I5",0.982010646506869,0.999996497980396,0.999960550642162,"not associated"
"ENOG410ZJBN","ENOG410ZJBN",0.982010646506869,0.999996497980396,0.999960550642162,"not associated"
"COG3439","COG3439",0.982016957242412,0.999996497980396,0.999960330786623,"not associated"
"ENOG4107TUW","ENOG4107TUW",0.982033419065329,0.999996497980396,1.00003972513101,"not associated"
"ENOG4108S2G","ENOG4108S2G",0.98205004058442,0.999996497980396,0.999961085996567,"not associated"
"ENOG4111GQA","ENOG4111GQA",0.98205004058442,0.999996497980396,0.999961085996567,"not associated"
"ENOG410XS6K","ENOG410XS6K",0.982073856999601,0.999996497980396,0.999961243189919,"not associated"
"ENOG4107FSR","ENOG4107FSR",0.982097737675503,0.999996497980396,1.00005926883486,"not associated"
"ENOG4105MHH","ENOG4105MHH",0.982103292675498,0.999996497980396,0.999947755139241,"not associated"
"ENOG41072PS","ENOG41072PS",0.982117481484715,0.999996497980396,1.00003892287223,"not associated"
"ENOG41101FY","ENOG41101FY",0.982117481484715,0.999996497980396,1.00003892287223,"not associated"
"ENOG4107Z60","ENOG4107Z60",0.982122389657129,0.999996497980396,1.00003901815291,"not associated"
"ENOG4107RM1","ENOG4107RM1",0.982132815291977,0.999996497980396,0.999961528249283,"not associated"
"COG0260","COG0260",0.982151858581215,0.999996497980396,1.00024080862701,"not associated"
"ENOG4105BZ6","ENOG4105BZ6",0.982151858581215,0.999996497980396,1.00024080862701,"not associated"
"ENOG4107YU8","ENOG4107YU8",0.982156842314249,0.999996497980396,0.999961612965367,"not associated"
"ENOG4105CRA","ENOG4105CRA",0.982164686424837,0.999996497980396,1.00003907196459,"not associated"
"ENOG4107EXW","ENOG4107EXW",0.982180776815597,0.999996497980396,0.999961568757668,"not associated"
"ENOG410ZYQX","ENOG410ZYQX",0.982180776815597,0.999996497980396,0.999961568757668,"not associated"
"ENOG4107H71","ENOG4107H71",0.982191986042203,0.999996497980396,1.0000385783865,"not associated"
"ENOG4105G7N","ENOG4105G7N",0.982284017677969,0.999996497980396,0.999945707190696,"not associated"
"ENOG4106WIU","ENOG4106WIU",0.982294682211701,0.999996497980396,1.00003829473088,"not associated"
"ENOG410YRDG","ENOG410YRDG",0.982294682211701,0.999996497980396,1.00003829473088,"not associated"
"ENOG4107A1Q","ENOG4107A1Q",0.982308073042878,0.999996497980396,0.999961876114554,"not associated"
"ENOG410Z8CB","ENOG410Z8CB",0.982308073042878,0.999996497980396,0.999961876114554,"not associated"
"ENOG41088WX","ENOG41088WX",0.982321302354489,0.999996497980396,0.999961828120742,"not associated"
