Biomarker_Names	Average_Abundance(log10)	Enriched_Groups	LDA	KW_Pvalue
Litunavirus	0.0	HC	0.0023468627769477743	0.3365001861651229
Livupivirus	0.0			-
Livvievirus	0.0			-
Llyrvirus	0.0	HC	0.005146977401306921	0.2868730075994376
Loanvirus	0.0			-
Lobdovirus	0.0	HC	0.03625144488444226	0.001394264433889749
Locarnavirus	0.0			-
Lodderomyces	0.357460751203151	HC	0.16998382935588952	0.01491204965521588
Loessnervirus	0.0	ID	0.0026384963730008986	0.2640122870305049
Lohmavirus	0.0			-
Loigolactobacillus	1.0076411089485575	HC	0.2886022509951715	0.5517753193316735
Lokivirus	0.0			-
Loktanella	0.0	HC	0.08620499235316037	0.03603961127766182
Lolavirus	0.0			-
Lolium	1.976457854363478	HC	1.0476226844107506	0.1516708199852679
Lomnativirus	0.0			-
Lomovskayavirus	0.0			-
Lonepinella	0.0			-
Lonfivirus	0.0			-
Longicatena	2.3234870281681816	HC	1.4989198860302726	0.3867079925517324
Longwoodvirus	0.0			-
Lonsdalea	0.38295933548637845	HC	0.16448583677838366	0.08835201982318738
Lonzbavirus	0.0			-
Lophivirus	0.0			-
Loptevirus	0.0			-
Loriparvovirus	0.0			-
Loslovirus	0.0			-
Lostrhavirus	0.0			-
Lotus	1.6012202058741325	HC	0.8739455987694077	0.07870399677767277
Loudonvirus	0.0	ID	0.0026492674570349614	0.3173105078628991
Loughboroughvirus	0.0	HC	0.018861120854227545	0.5721544881101454
Lowelvirus	0.0	HC	0.002530250404641649	0.3173105078628991
Lubbockvirus	0.0			-
Luchadorvirus	0.0			-
Luckybarnesvirus	0.0			-
Luckytenvirus	0.0			-
Ludhianavirus	0.0	ID	0.003957588404080189	0.9574493627685907
Ludopivirus	0.0			-
Lughvirus	1.360110264982263	HC	0.8229305230176697	0.18429849497075013
Lullwatervirus	0.0	HC	0.0026599040671034433	0.3173105078628991
Luloavirus	0.0			-
Lumosvirus	0.0	HC	0.009512573462838696	0.9075377537551803
Lupinus	1.8463671146450247	HC	0.8898037258986485	0.2914466046445091
Luteibacter	1.1553192938243129	HC	0.4465463524904162	0.19414845126597652
Luteimicrobium	0.29375253284954933	HC	0.15747628957292034	0.0742117161767884
Luteimonas	1.2962142648890762	HC	0.6855928821355972	0.04248307982571592
Luteipulveratus	0.26334196962069045	HC	0.16228005806633924	0.03260148641743053
Luteitalea	0.956875316870797	HC	0.4854605341609962	0.021490317747919572
Luteithermobacter	0.03235433840370678	HC	0.07241282529296797	0.7454369078491504
Luteolibacter	1.2601866632894563	HC	0.6140904974866309	0.010999699372391614
Luteovirus	0.0			-
Luthavirus	0.0			-
Lutibacter	0.7516731593090704	ID	0.20827695566099638	0.7250998943601263
Lutimonas	0.3184642438945649	ID	0.13513702045356601	0.7454830184564035
Luzseptimavirus	0.0	ID	0.003113048471888296	0.9479302985925429
Lwoffvirus	0.0			-
Lycium	2.095179625376779	HC	0.9131232248533208	0.7660458933595379
Lyctovirus	0.0			-
Lygehevirus	0.0			-
Lymphocryptovirus	0.0	ID	0.007975720053452274	0.3365001861651229
Lymphocystivirus	0.0	HC	0.008399307613391836	0.253444753977116
Lyndovirus	0.0			-
Lyngbya	0.0	ID	0.008590441141530897	0.9714372531924288
Lysinibacillus	1.8750304664981057	HC	0.887715269847565	0.16772384227816634
Lysinibacter	0.12958745105763075	HC	0.13146341729714708	0.15954465937786846
Lysobacter	1.8407269226318983	HC	1.2570231042879478	0.0026771929603067574
Lyssavirus	0.0	ID	0.0017900271490097783	0.3173105078628991
Maaswegvirus	0.0	ID	0.0030075167005202026	0.3178970417371343
Macadamia	1.67487629711983	HC	0.814460880427562	0.05829058013948914
Macanavirus	0.0			-
Macariavirus	0.0			-
Macavirus	0.0	HC	0.00137126694518636	0.9691176571899728
Macdonaldcampvirus	0.11835752628668689	HC	0.20543952938050014	0.15207808079297255
Macellibacteroides	1.4105661623409373	ID	0.9048035523068355	0.5885063552717082
Machinavirus	0.0	HC	0.011118587367670397	0.15789010690479502
Machlomovirus	0.0			-
Macluravirus	0.0	ID	0.004308899822793019	0.5436783478273399
Macrococcoides	1.0038658139814551	HC	0.24079366669643013	0.19414845126597652
Macrococcus	1.411023536846558	HC	0.5427035536777394	0.08341508335601197
Macronovirus	0.0			-
Macropopoxvirus	0.0	HC	0.001368029692201766	0.9714372531924288
Maculavirus	0.0			-
Maculvirus	0.0	ID	0.0030771132844425258	0.3173105078628991
Madalivirus	0.0	ID	0.09834333496614596	0.506999510956005
Madisduvirus	0.0			-
Maenadvirus	0.0	HC	0.004424143585391913	0.16494293232333332
Magadivirus	0.0			-
Mageeibacillus	1.514789418814237	HC	0.8754965657939948	0.018604725010016927
Magiavirus	0.0	ID	0.0019145235731606446	0.9172462715702556
Magnetococcus	0.09316735158563977	ID	0.059827951845512234	0.60728576581257
Magnetospira	0.27841647414356857	ID	0.10462256109738124	0.8710691939955872
Magnetospirillum	1.1763026790459117	HC	0.45370534555918046	0.09352184948628109
Magnolia	1.8455534274769507	HC	0.8436271142737095	0.33015426123436775
Magoulivirus	0.0			-
Mahdsavirus	0.0			-
Mahella	0.8322143599474154	HC	0.30183405375280037	0.1298217973765276
Mahjnavirus	0.0			-
Mahlunavirus	0.0	HC	0.03474209682722121	0.8365835297468198
Mahqeavirus	0.0			-
Mahraivirus	0.0			-
Mahshuvirus	0.0			-
Mahstovirus	0.0	ID	0.03415774013553565	0.9451845066578806
Mailhella	1.686001195175204	HC	0.9258795605867189	0.1516708199852679
Maioricimonas	0.3088542859775549	HC	0.12860044797964543	0.7660458933595379
Majavirus	0.0			-
Makaravirus	0.0	HC	0.0019115582070801443	0.3173105078628991
Makelovirus	0.0			-
Malaciobacter	0.9937291019752247	HC	0.5724465585237175	0.026547517115491727
Malacoplasma	0.3366386701981574	HC	0.09468438983539698	0.9784197833526679
Malagasivirus	0.0			-
Malania	1.974698041385921	HC	0.7175629281578387	0.9784197833526679
Malassezia	0.5065795122205076	HC	0.13820149946359153	0.20360267380135766
Maldovirus	0.0			-
Maliibacterium	1.829465043753287	ID	1.0558414900055813	0.16772384227816634
Malus	1.7757335510985865	ID	0.6743031946813907	0.8924138639684881
Mamastrovirus	0.0	ID	0.0024509865732843354	0.9714372531924288
Mameliella	0.5853773989819308	HC	0.31422087144126587	0.0699312121612827
Mammaliicoccus	1.3104333220496558	HC	0.5050708980777184	0.4170770595205654
Mammarenavirus	0.0	ID	0.0021795001203493525	0.9714372531924288
Mangifera	1.6866003553065976	HC	0.7141185238500228	0.37204306015823724
Mangrovibacillus	0.4489292591342304	HC	0.120615684834891	0.09893159920140912
Mangrovibacter	0.347021083019265	ID	0.15476219566727942	0.03260148641743053
Mangrovibacterium	0.9196391284604384	ID	0.3962556847380199	0.8076561934993567
Mangrovimonas	0.4578726419593734	ID	0.13923636417347715	0.4488087629392715
Mangrovivirga	0.3756277023665744	ID	0.14289672959660304	0.8924138639684881
Manhattanvirus	0.0	HC	0.0025566407093968076	0.15207808079297255
Manihot	1.6250588704990168	HC	0.6567497492635723	0.9353224500924857
Mannheimia	1.1119982266532151	HC	0.3415677741755511	0.19414845126597652
Manohtivirus	0.0			-
Manovirus	0.0	HC	0.0052584099745092315	0.3381522406616678
Manrohovirus	0.0			-
Manticavirus	0.0			-
Manuelvirus	0.0	ID	0.002057575981421851	0.3173105078628991
Mapvirus	0.0			-
Marafivirus	0.0			-
Marasmius	0.1925385970360518	HC	0.1189156796462008	0.19414845126597652
Mardecavirus	0.0			-
Mardivirus	0.0	ID	0.009511702398074773	0.9778297403459341
Mareflavirus	0.0			-
Marfavirus	0.0	HC	0.001268985783315966	0.5940376494237177
Maribacter	1.1533669591126787	HC	0.37069341831580976	0.2339662537301938
Maribellus	0.6963408724744974	HC	0.1659112796647224	0.8076561934993567
Maricaulis	0.8376556166943046	HC	0.4429209640361147	0.012824421041516413
Marichromatium	0.34482506512745636	HC	0.2156633737457044	0.021490317747919572
Maridesulfovibrio	1.4898192249457456	HC	0.5427127880430114	0.33015426123436775
Marienburgvirus	0.0	ID	0.003211829143929889	0.15207808079297255
Mariluticola	0.0	HC	0.05199605149099074	0.22342071016888215
Marinagarivorans	0.0	HC	0.07242185473193853	0.41705520872463037
Mariniblastus	0.0	HC	0.05597875063663198	0.03726427324163418
Marinicauda	0.4178467295913354	HC	0.2112837885008419	0.03726427324163418
Marinifilum	1.093532474458692	ID	0.47318171781073165	0.7049097275727675
Mariniflexile	0.9642033086817732	ID	0.4493489759031779	0.60728576581257
Marinilactibacillus	0.35637171710845617	HC	0.15976141077659337	0.0026771929603067574
Marinilongibacter	0.27143551766482543	ID	0.16387700151655207	0.7454830184564035
Marinimicrobium	0.1990536186474673	HC	0.06860941705250888	0.048307142590648625
Mariniplasma	0.2574107894097237	HC	0.06357272520241418	0.6263280630826003
Marinithermus	0.5648992306007724	HC	0.30043092708077407	0.030463802722688726
Marinitoga	0.7731126718478821	ID	0.19278384784504501	0.6456228047372248
Marinobacter	1.7402254418177072	HC	0.9314785766087512	0.048307142590648625
Marinobacterium	1.1008710982675676	HC	0.6222202652609112	0.0002892837161721759
Marinococcus	0.0			-
Marinomonas	1.262406367120126	HC	0.4031556207414052	0.6456228047372248
Marinovum	0.2856097351583634	HC	0.11804001329293928	0.37204306015823724
Mariprofundus	0.5155432918514069	HC	0.12976895172426378	0.13681554418853387
Marisediminicola	0.0	HC	0.032910114872866714	0.8924138639684881
Marispirochaeta	1.0010165369999677	HC	0.22085352116818113	0.5699997477501239
Maritalea	0.036540310267903824	ID	0.10499890405040656	0.7250998943601263
Marivirga	0.9397795472962179	ID	0.22204137214596562	0.60728576581257
Marivivens	0.2641103440103334	HC	0.08057118901521956	0.19414845126597652
Marixanthomonas	0.0	HC	0.05817751992046491	0.01606401314826925
Marnavirus	0.0			-
Marnyiella	0.07220684928913004	HC	0.09314046415919047	0.4651748036184629
Marseillevirus	0.0	ID	0.03496402691215203	0.8900565097140157
Marskhivirus	0.0			-
Marsupivirus	0.0			-
Martavirus	0.0			-
Martelella	1.4433005405134725	HC	0.6828134951921582	0.03980114550533259
Marthavirus	0.0	HC	0.0028236517229616774	0.07562632558501513
Marvinbryantia	2.7994944008245213	ID	2.0695616188100665	0.018604725010016927
Marvinvirus	0.0	HC	0.004848849836512149	0.6045923202260254
Massilia	1.9120903962578506	HC	1.2797927516741583	0.0011703444685277264
Massilistercora	2.5164378156333815	HC	1.6062041110798633	0.11049878401993367
Mastadenovirus	0.0	HC	0.04586517572685003	0.04750893270660828
Mastrevirus	0.0			-
Matervirus	0.0	ID	0.0012313560810206002	0.5940376494237177
Matsuvirus	0.0	HC	0.0015812526147337151	0.3173105078628991
Mavirus	0.0			-
Maxdohrnvirus	0.0			-
Maxrubnervirus	0.0	HC	0.006483389245534851	0.008995020202410487
Mazarbulvirus	0.0			-
Mazuvirus	0.0	HC	0.0023954974106087565	0.3173105078628991
Mcgonagallvirus	0.0			-
Meadowvirus	0.0	HC	0.002279540980862059	0.9714372531924288
Meblowovirus	0.0			-
Mechlorovirus	0.0			-
Medicago	1.6113021958883167	HC	0.660386630143312	0.1762139955513056
Mediterraneibacter	4.586848298261772	HC	3.6277182940389934	0.4651748036184629
Megabirnavirus	0.0			-
Megalocytivirus	0.0	HC	0.003152396797516213	0.023523461243141294
Megalodesulfovibrio	0.8701347843519588	HC	0.26764709558645877	0.8076561934993567
Megamonas	4.3698231522549955	ID	3.95600198584857	0.3867079925517324
Megasphaera	3.8348170202043987	HC	3.390653859169834	0.2339662537301938
Megavirus	0.0	HC	0.06887849752508195	0.3368925746103719
Megrivirus	0.0	HC	0.002723448764987285	0.3173105078628991
Mehraxmevirus	0.0			-
Meihzavirus	0.0			-
Meiothermus	0.8204173204429208	HC	0.4173445684501977	0.04248307982571592
Mekintivirus	0.0			-
Melaminivora	0.8501981222245173	HC	0.41687060933912234	0.05829058013948914
Melioribacter	0.48546975895767214	ID	0.14718446050669579	0.5517753193316735
Melissococcus	0.4605482568670084	HC	0.2335905207517639	0.2559131501098172
Melittangium	0.7213421042545758	HC	0.381845403134356	0.004139780278749303
Melvirus	0.0			-
Mementomorivirus	0.0	HC	0.002280987022725923	0.36280251253556345
Menderavirus	0.0	HC	0.0050099582188634405	0.31103392770359073
Menegrothvirus	0.0			-
Menthavirus	0.0			-
Mercurialis	1.814869965150933	HC	0.7071424367129219	0.8286754110725026
Mergibacter	0.5027605717141174	HC	0.25459895802266647	0.03726427324163418
Merhavirus	0.0			-
Mesobacillus	1.562652781847878	ID	0.4387294343575342	0.7250998943601263
Mesoflavibacter	0.5260770773171229	ID	0.15331073901762718	0.8076561934993567
Mesomycoplasma	1.110997250394803	HC	0.553319210914619	0.07870399677767277
Mesoplasma	0.8883386657177345	HC	0.5321370125415729	0.09893159920140912
Mesorhizobium	2.0719637757060982	HC	1.3800008107401371	0.010176944502960184
Mesoterricola	0.869130558061237	HC	0.3279492872201641	0.11667003836704029
Mesotoga	0.697686017388139	HC	0.3038110612934942	0.010999699372391614
Metaavulavirus	0.0	ID	0.0015380812862387323	0.3173105078628991
Metabacillus	1.592780416870054	HC	0.7955734238929556	0.021490317747919572
Metahepadnavirus	0.0			-
Metallibacterium	0.0	HC	0.003031243166296297	0.49808144165474905
Metalloincertoparvovirus	0.0	HC	0.0022492081050775785	0.15207808079297255
Metallosphaera	0.0	HC	0.0704258591796901	0.5696374656013831
Metallumcola	0.7201180436538691	ID	0.12357581158882983	0.786774932007397
Metamorphoovirus	0.0	ID	0.0026040764088959977	0.8473146419430724
Metamycoplasma	1.007611202620767	HC	0.4285912172053723	0.4017203290879302
Metapneumovirus	0.0			-
Metarhizium	0.4332424323855853	HC	0.13769452636338406	0.2914466046445091
Metasolibacillus	0.6986933886429392	HC	0.2668075400719424	0.13681554418853387
Metavirus	0.0			-
Metforvirus	0.0			-
Methanimicrococcus	0.7151526353339794	HC	0.25427062113851945	0.006293987011787071
Methanobacterium	0.9654443725575016	HC	0.361443438983511	0.0034845136380907546
Methanobrevibacter	2.7224120207050713	HC	2.5013591687255747	0.2339662537301938
Methanocaldococcus	0.7195082049514536	HC	0.27145977773138386	0.012824421041516413
Methanocella	0.7034743007617216	HC	0.3113710045337385	0.048307142590648625
Methanococcoides	0.28404757197659064	HC	0.11217465097842814	0.03260148641743053
Methanococcus	0.7908654106613959	HC	0.2870552604182065	0.013833498919863229
Methanocorpusculum	0.5866093153183639	HC	0.15905931646657948	0.2339662537301938
Methanoculleus	0.631633456928021	HC	0.33094444421085095	0.14409646897983003
Methanofervidicoccus	0.0	ID	0.015397310619245042	0.6749997849178724
Methanofollis	0.42960228723791494	HC	0.12220676824222722	0.30399527781793867
Methanogenium	0.18602823792923462	ID	0.08545118048235285	0.481867368283708
Methanohalobium	0.0	HC	0.05810854092255659	0.37204306015823724
Methanohalophilus	0.28593537438403066	ID	0.12300691546240078	0.9138367624408943
Methanolacinia	0.0	ID	0.06643552067970498	0.31687503948747253
Methanolapillus	0.010630882016658768	HC	0.04318094104973682	0.9568553503695676
Methanolobus	1.0212388851512617	ID	0.2428927162967561	0.9138367624408943
Methanomassiliicoccus	0.45383645886323987	HC	0.12532252645287392	0.4651748036184629
Methanomethylophilus	0.4753880221896667	HC	0.24409182186382974	0.0005917642796747544
Methanomethylovorans	0.1308535443275562	ID	0.04527333696000631	0.4327745949916696
Methanomicrobium	0.48184037614174346	HC	0.255028017671429	0.012824421041516413
Methanonatronarchaeum	0.0	HC	0.023964941126869435	0.4004801283380449
Methanoplanus	0.6445810353965468	ID	0.20541060588020824	0.8498180212406067
Methanopyrus	0.0	HC	0.03538167682126015	0.071973572932552
Methanoregula	0.4576490787549882	HC	0.13926751830113074	0.481867368283708
Methanosalsum	0.0	HC	0.12760018602231393	0.23352719841849115
Methanosarcina	1.096672396847763	HC	0.2679863373379914	0.20360267380135766
Methanosphaera	0.7575214148196285	ID	0.21602750835551157	0.8286754110725026
Methanosphaerula	0.0	HC	0.09099680659914922	0.009409435392827814
Methanospirillum	0.35935038954889986	HC	0.11985085162661117	0.33015426123436775
Methanothermobacter	0.3514609307469975	HC	0.12635162380511536	0.26740703807111765
Methanothermococcus	0.19720773569911013	HC	0.1397161745507653	0.1298217973765276
Methanothrix	0.1719276131966521	HC	0.07091234271390906	0.14409646897983003
Methanotorris	0.0	HC	0.03092955758366215	0.3299273197232113
Methovirus	0.0			-
Methylacidimicrobium	0.4058701750287104	HC	0.1753990372824208	0.024758030413600553
Methylacidiphilum_exRatnadevietal_2023_	0.1649437376970613	HC	0.0681448330707406	0.786774932007397
Methylibium	0.625598249004354	HC	0.22177753661175595	0.03486637192888855
Methylobacillus	0.1638770791632315	HC	0.11286730841210198	0.0742117161767884
Methylobacter	0.8308330583395694	HC	0.2482630305988885	0.030463802722688726
Methylobacterium	1.8416569741237687	HC	1.1836074256992681	0.011881031549672433
Methylocaldum	0.5524689024512226	HC	0.11137801732701236	0.27925094536873757
Methylocapsa	0.0	HC	0.0984176305384078	0.09321422937103993
Methyloceanibacter	0.6994033814495507	HC	0.21251839026922517	0.19414845126597652
Methylocella	0.6865313781952259	HC	0.2550054054180892	0.22350758765929912
Methylococcus	1.2235847052812068	HC	0.6334202860292606	0.010176944502960184
Methylocystis	1.226427009974911	HC	0.6101996201761127	0.028447652543976003
Methylogaea	0.3803773291950596	HC	0.24303453938255282	0.01491204965521588
Methyloligella	0.5897740851994436	HC	0.18450020072428516	0.3867079925517324
Methylomagnum	0.6910176483958339	HC	0.25741298264319495	0.008027553206315471
Methylomarinovum	0.9434788562830023	HC	0.426558112193562	0.008027553206315471
Methylomarinum	0.054509806992814214	ID	0.05889547669075313	0.8498180212406067
Methylomicrobium	0.047688250803694765	ID	0.07857550032106154	0.11049878401993367
Methylomonas	1.4282514038576903	HC	0.5369055051912801	0.3867079925517324
Methylomusa	0.9457832005970513	HC	0.34322543322419174	0.1762139955513056
Methylophaga	0.627577623500375	HC	0.15473941392940405	0.4327745949916696
Methylophilus	0.7300088207111841	HC	0.3673610262127411	0.021490317747919572
Methyloradius	0.003088209789549713	HC	0.06562967730242608	0.09352184948628109
Methylorubrum	1.2925437203559271	HC	0.7471688477687021	0.002925020095679353
Methylosinus	0.8709965001634156	HC	0.4098959416199554	0.009409435392827814
Methylotenera	0.25119669050275467	HC	0.18396543432732387	7.837581216557441e-05
Methylotuvimicrobium	0.542540723949276	HC	0.1679997686883061	0.2339662537301938
Methyloversatilis	0.21505466074006901	HC	0.17635823729205677	0.012824421041516413
Methylovirgula	0.7192190600453149	HC	0.18993370308560384	0.2559131501098172
Methylovorus	0.4400691438546881	HC	0.20713257581418468	0.09352184948628109
Methylovulum	0.3650796411968786	ID	0.0887738134224603	0.4327745949916696
Metrivirus	0.0	HC	0.011055782573921497	0.9826324663821435
Metsavirus	0.0			-
Mguuvirus	0.0			-
Miamivirus	0.0	HC	0.0020296174632322404	0.15207808079297255
Micavibrio	0.1486329455142717	HC	0.06893555787310489	0.60728576581257
Micavirus	0.0	ID	0.0024496986505170857	0.3173105078628991
Microbacterium	2.366578707274367	HC	1.6156505133165686	0.021490317747919572
Microbispora	1.0832132226499596	HC	0.5699225652263632	0.018604725010016927
Microbulbifer	1.536996103191701	HC	0.7830676822042372	0.09893159920140912
Microcella	1.0060508511075106	HC	0.5243780920738056	0.03260148641743053
Micrococcus	1.1066922405905344	HC	0.6321393047597642	0.04248307982571592
Microcystis	0.5499027085104217	ID	0.1366314029723791	0.1762139955513056
Microlunatus	1.185361554097825	HC	0.6436053791097727	0.01491204965521588
Micromonas	0.6011321204949575	HC	0.18696152646282257	0.054787666178226474
Micromonospora	2.2267191400286457	HC	1.5785636247005255	0.011881031549672433
Micropruina	0.4893197419530669	HC	0.22628468944969557	0.11049878401993367
Microscilla	0.0	HC	0.009004267498654352	0.36697826713766524
Microterricola	0.5027170349098582	HC	0.25429748937428254	0.006293987011787071
Microvenator	0.0	HC	0.03847499865776498	0.09891577101583789
Microvirga	1.09300558297621	HC	0.42298441824677513	0.13681554418853387
Microvirgula	0.7751830043887998	HC	0.40244397588078934	0.00244869737087395
Microwolfvirus	0.0	HC	0.008464075952272354	0.5822910324960305
Midgardsormrvirus	0.0			-
Mieseafarmvirus	0.0	HC	0.00247547868690818	0.3173105078628991
Mihkrovirus	0.0			-
Milihnovirus	0.0			-
Miltoncavirus	0.0	ID	0.011569640330152627	0.6859103942671647
Miltoncostaea	0.650950986822856	HC	0.340397121850617	0.0003210907008664231
Miltonvirus	0.0	ID	0.0017026328811305881	0.9714372531924288
Milvetsatellite	0.0			-
Mimasvirus	0.0017518673484958733	ID	0.0894872253167348	0.8000053793882849
Mimivirus	0.3502428893650894	HC	0.2058011428482363	0.7250998943601263
Mimoreovirus	0.0	HC	0.0017045782042684635	0.15207808079297255
Mincapvirus	0.0	HC	0.0030251504785580524	0.5338950065277679
Mingyongvirus	0.0	ID	0.0014364380809287587	0.3173105078628991
Minhovirus	0.0	HC	0.004279321999355579	0.3173105078628991
Miniambidensovirus	0.0			-
Miniimonas	1.0119135924430436	HC	0.4413630324092552	0.04531629734465174
Miniphocaeibacter	1.0218175057473744	HC	0.4647527440009923	0.37204306015823724
Minipunavirus	0.0	ID	0.0018829917819418055	0.3173105078628991
Minorvirus	0.0			-
Minovirus	0.0			-
Mintinovirus	0.0			-
Mintuvirus	0.0			-
Minunavirus	0.0	ID	0.006290292895459744	0.1874847615568643
Minusuvirus	0.0			-
Minwuia	0.36010321246427995	HC	0.0934372741262714	0.20360267380135766
Miscanthus	1.834730922306549	HC	0.7421166390601025	0.4488087629392715
Mischivirus	0.0			-
Mitdiwavirus	0.0			-
Mithrilvirus	0.0			-
Mitovirus	0.0			-
Mivedwarsatellite	0.0	HC	0.0038010861995998882	0.3173105078628991
Mivirus	0.0	HC	0.006005741404623127	0.3173105078628991
Mixta	1.0468273293916626	HC	0.3466188315482191	0.0742117161767884
Moabitevirus	0.0	ID	0.0019364620667308922	0.3173105078628991
Moazamivirus	0.0			-
Mobatvirus	0.0			-
Mobiluncus	0.9048047191002683	HC	0.44621048891248505	0.30399527781793867
Mobuvirus	0.0	ID	0.0017473373134219317	0.3173105078628991
Mocruvirus	0.0			-
Modestobacter	0.5882190028072146	HC	0.28047504655559014	0.03486637192888855
Moellerella	0.3365002553047346	HC	0.21673993866949456	0.10458826282895503
Mogibacterium	2.3192467914385753	ID	1.72301584539218	0.0026771929603067574
Mohonavirus	0.0	HC	0.008163957115479384	0.06426469941480747
Moineauvirus	0.7795633083637133	ID	0.4803554964627955	0.1988134263777379
Molluscipoxvirus	0.0	ID	0.0028614016162134344	0.12077043770016292
Mollymurvirus	0.0	ID	0.0013999247716151516	0.3173105078628991
Mollyvirus	0.0	ID	0.0026042037888094685	0.3173105078628991
Moloevirus	0.0			-
Molucevirus	0.0			-
Monamovirus	0.0			-
Monekavirus	0.0	HC	0.0036729449709319304	0.3173105078628991
Mongoliitalea	0.2780092472842738	HC	0.11244288327330124	0.2133876641829925
Monoglobus	2.736903852775901	ID	1.9248490869325185	0.4170770595205654
Montyvirus	0.0	ID	0.010004188505741312	0.6284307051653159
Mooglevirus	0.0	ID	0.0033217966508110233	0.9714372531924288
Moomoovirus	0.0			-
Moonbeamvirus	0.0	ID	0.002052950236256059	0.9714372531924288
Moonvirus	0.0	ID	0.05131623927425412	0.5996878637112693
Moorella	1.4804801480109606	HC	0.6647487629842292	0.16772384227816634
Moorena	0.25316515135077544	HC	0.09698720103729605	0.30399527781793867
Mooreparkvirus	0.0	ID	0.021847494526169964	0.045363080033625776
Moovirus	0.0			-
Moraxella	1.3992421896097915	HC	0.47000281090835805	0.5885063552717082
Morbillivirus	0.0	ID	0.0017820136218591495	0.3173105078628991
Morganella	2.2660132471899104	HC	1.9352609112756578	0.012824421041516413
Moritella	0.7657295841516352	ID	0.17466274901839798	0.8498180212406067
Morococcus	0.41306739968680145	HC	0.2858624046229947	0.011394215169630151
Morsusvirus	0.0			-
Mosavirus	0.0	HC	0.0020089631783918004	0.3173105078628991
Mosigvirus	0.0	ID	0.002858758705272634	0.7417671343905738
Mosugukvirus	0.0	ID	0.0012493290148194655	0.9172462715702556
Moturavirus	0.0	HC	0.0055526473498219465	0.15207808079297255
Moumouvirus	0.09280276281223156	ID	0.06991366941663822	0.7454830184564035
Mousrhavirus	0.0			-
Muarterivirus	0.0			-
Mucilaginibacter	1.8646731693379723	ID	0.9386893753049318	0.6849253186565257
Mucisphaera	0.7170689277870168	HC	0.4130602761272083	0.0018660638566261173
Mucispirillum	0.6497082253806256	ID	0.20737777216632458	0.8924138639684881
Mucrahivirus	0.0			-
Mudcatvirus	0.0	HC	0.023503309093098387	0.27820628877389014
Mufasoctovirus	0.0			-
Mukerjeevirus	0.0			-
Mulcrilevirus	0.0			-
Muldoonvirus	0.0	ID	0.001973853393675253	0.3173105078628991
Mumia	0.6095732735115721	HC	0.32427062315432487	0.01606401314826925
Muminvirus	0.0	HC	0.0037937132841123623	0.9585673110861218
Mupapillomavirus	0.0			-
Murciavirus	0.0			-
Murdochiella	1.5941380922276993	HC	0.8622213056516909	0.023073981745790766
Muribaculum	1.7307244640341988	HC	1.1296232542760578	0.3867079925517324
Muriicola	0.5110748048803349	HC	0.23229239812388952	0.054787666178226474
Muromegalovirus	0.0	ID	0.010668904320591005	0.1874847615568643
Murrayvirus	0.0	HC	0.0048319562886088956	0.706480142402653
Musa	2.2508626415063255	HC	1.5741432709992094	0.2133876641829925
Muscarsatellite	0.0			-
Muscavirus	0.0			-
Muscodensovirus	0.0	HC	0.0027610787075458	0.13197729898863617
Mushuvirus	0.0			-
Musicola	0.32297231155087675	HC	0.08998788249166734	0.2447670956079571
Mustelpoxvirus	0.0	ID	0.007366690804929882	0.9714372531924288
Mutorquevirus	0.0			-
Muvirus	0.0			-
Muyegivirus	0.0			-
Mycetocola	0.8093971910760248	HC	0.4081654786743505	0.005795918475717171
Mycetohabitans	0.5310806368833267	HC	0.22506170995313027	0.011881031549672433
Mycoabscvirus	0.0			-
Mycoavidus	0.3557380895383621	HC	0.11394893235669623	0.0172934864312608
Mycobacterium	2.064590842971808	HC	1.3674472781516458	0.010176944502960184
Mycobacteroides	1.3430318677814896	HC	0.7248701869720018	0.03726427324163418
Mycoflexivirus	0.0			-
Mycolicibacillus	0.591568233464386	HC	0.3017789591335006	0.010176944502960184
Mycolicibacter	1.180186829097674	HC	0.6125409395653945	0.012824421041516413
Mycolicibacterium	2.1479049522533087	HC	1.4620761130435866	0.007407232568616432
Mycoplasma	1.4675397240033836	HC	0.7329031737791425	0.5885063552717082
Mycoplasmoides	0.06563390944390737	HC	0.06687391339923694	0.2339662537301938
Mycoplasmopsis	1.4362285535145072	HC	0.6519606550090482	0.4170770595205654
Mycoreovirus	0.0	HC	0.00201897054708976	0.3173105078628991
Mydovirus	0.0	ID	0.0026436419637865397	0.20668767610113695
Myducvirus	0.0	HC	0.0025610642305179715	0.3173105078628991
Mykissvirus	0.0			-
Mylasvirus	0.0	HC	0.0031795644488230167	0.07562632558501513
Myoalterovirus	0.0	HC	0.004000689399347573	0.03770370611423464
Myohalovirus	0.0	HC	0.0019521329119452666	0.15207808079297255
Myosmarvirus	0.0	ID	0.0020142076999251374	0.3173105078628991
Myradeevirus	0.0			-
Myriavirus	0.0	HC	0.005079753272839531	0.07079321150036613
Myrnavirus	0.0	HC	0.02120286506405491	0.030821862083210846
Myroides	1.182226156427558	ID	0.5106491360455665	0.6849253186565257
Myunavirus	0.0	ID	0.0014050129479795247	0.3173105078628991
Myxococcus	1.488596100012935	HC	0.8283660080431401	0.05146207608338047
Myxoctovirus	0.0			-
Naasia	0.4839752869274197	HC	0.25095164415604765	0.010999699372391614
Nacovirus	0.0			-
Nadsecevirus	0.0			-
Naegleria	0.0			-
